1,144.990265,-37.86849
2,145.04541,-37.82032
2,144.933746,-37.8344
2,144.93335,-37.83333
1,144.9494,-37.79138
2,145.045639,-37.82048
1,145.039764,-37.80349
1,145.042313,-37.8081245
0,145.045837,-37.8224
2,145.019577,-37.86165
2,145.009613,-37.8657
1,145.040024,-37.80352
1,144.979477,-37.86835
1,144.993362,-37.86882
1,144.978226,-37.77918
1,144.959274,-37.78486
2,144.978668,-37.77905
2,145.045929,-37.8181038
2,144.973328,-37.77994
1,144.9595,-37.7845879
2,144.974686,-37.77962
1,144.9784,-37.77896
2,145.019638,-37.86223
2,145.045959,-37.81728
1,144.9883,-37.7780151
1,144.9965,-37.86907
2,145.032425,-37.79351
2,145.02536,-37.78812
2,144.980789,-37.86906
1,145.029388,-37.8565
0,144.993515,-37.8694878
0,144.992981,-37.7778435
1,144.996735,-37.8692436
1,145.0295,-37.8567047
1,145.019638,-37.86284
1,144.980347,-37.8693
2,144.975174,-37.77883
2,144.9996,-37.8691444
2,144.930344,-37.82148
2,144.975266,-37.7786827
2,145.034317,-37.79452
2,145.046616,-37.8154373
1,145.0227,-37.86159
2,145.019272,-37.8634
1,144.988434,-37.87011
1,144.988358,-37.87012
1,144.999329,-37.86942
2,145.018127,-37.78335
1,145.035339,-37.85227
2,144.987473,-37.7771721
2,144.999359,-37.8695259
1,144.970474,-37.77942
2,145.009277,-37.8674278
2,145.036148,-37.7956963
1,144.999634,-37.86961
2,144.988312,-37.87044
2,145.018387,-37.78316
2,144.9413,-37.79582
2,144.990112,-37.7769165
2,144.985046,-37.7769737
2,145.046814,-37.8137
2,145.009079,-37.8677673
4,145.009079,-37.8677673
1,145.047638,-37.83026
2,144.985123,-37.77688
2,145.01001,-37.7798538
1,144.9974,-37.77723
2,144.9307,-37.8337631
0,145.00824,-37.7791824
1,145.001572,-37.8697
1,144.949768,-37.78811
4,144.970718,-37.77881
2,144.932724,-37.8402138
4,144.9705,-37.7786636
2,145.045914,-37.8381157
1,145.029,-37.85885
1,144.932877,-37.8407631
1,144.989777,-37.87109
1,145.042572,-37.80247
1,144.970627,-37.7784538
1,145.045837,-37.8085327
1,145.002579,-37.8699837
2,144.980927,-37.7765274
2,144.980942,-37.8708725
2,144.989319,-37.8713
2,144.98056,-37.8709
2,144.9809,-37.77645
2,144.970261,-37.77831
1,145.025085,-37.8618965
1,144.959641,-37.78189
2,145.046036,-37.839222
1,144.989761,-37.77593
2,145.046219,-37.8388939
2,145.018967,-37.8652
1,145.021912,-37.86382
1,145.022049,-37.86379
2,144.9297,-37.8344421
1,144.978622,-37.77637
2,144.979279,-37.7762833
2,144.929413,-37.833992
2,144.929443,-37.8341331
1,144.989487,-37.87177
2,145.010269,-37.7786179
1,145.032883,-37.85716
1,144.978867,-37.77608
2,144.939255,-37.79551
1,145.00531,-37.87018
2,144.9294,-37.83497
2,145.048447,-37.81259
1,145.005585,-37.87034
2,144.954773,-37.7833061
2,145.037643,-37.7939262
2,145.0453,-37.84331
2,145.045456,-37.8431
2,144.98967,-37.8724556
1,145.028625,-37.86107
2,144.927124,-37.82093
1,145.028458,-37.8612137
2,145.022141,-37.78251
1,144.943512,-37.7904167
2,144.998917,-37.8719673
0,145.041733,-37.84937
2,144.966583,-37.7779
1,145.038818,-37.85286
2,145.008743,-37.8702049
4,145.008743,-37.8702049
1,144.990128,-37.8728
2,144.999,-37.8721542
2,145.018631,-37.86683
1,144.990082,-37.87288
2,145.022614,-37.7823448
1,145.03923,-37.85278
1,145.023682,-37.86462
2,144.927933,-37.8345871
2,145.041321,-37.79692
2,144.931808,-37.80356
2,145.017883,-37.7799721
2,145.044815,-37.8458824
1,144.997833,-37.77471
2,144.982224,-37.8729172
1,145.028183,-37.8622932
1,145.028458,-37.8621941
2,145.008514,-37.8708153
1,145.008789,-37.8707466
2,145.044876,-37.8463669
0,145.0169,-37.7791748
2,144.980057,-37.8729477
1,144.95993,-37.77938
1,145.051346,-37.83069
2,144.964447,-37.7776527
2,145.042358,-37.79711
1,145.049271,-37.80894
1,144.990189,-37.77374
2,144.927032,-37.8344727
1,144.970978,-37.77567
2,145.0243,-37.7821
2,144.9274,-37.83656
1,145.0358,-37.8575554
2,144.963989,-37.77741
2,145.042816,-37.85045
2,145.017883,-37.77886
2,144.936279,-37.7951927
2,144.99826,-37.77387
2,145.02446,-37.78189
1,145.045975,-37.8012543
2,145.039124,-37.7925758
1,145.046173,-37.8013153
2,144.927109,-37.8369064
2,145.00325,-37.77443
2,144.980011,-37.87378
2,145.0514,-37.81298
2,145.015915,-37.77782
1,144.97908,-37.77361
2,144.99852,-37.87383
2,144.9987,-37.87381
2,144.924744,-37.82068
1,144.94873,-37.78409
2,145.039276,-37.79225
2,145.006454,-37.77483
2,145.016113,-37.77764
1,144.979309,-37.77338
1,145.01239,-37.87107
2,144.978836,-37.773407
2,145.010742,-37.7757721
1,145.025818,-37.86548
1,145.025818,-37.86548
0,144.936172,-37.7942619
2,145.018188,-37.8691
1,145.01236,-37.87119
2,145.008026,-37.77499
2,145.05191,-37.81244
1,145.028091,-37.86432
1,145.03096,-37.8626556
1,145.041992,-37.85313
2,144.925446,-37.8349
2,145.010635,-37.7753029
0,144.9523,-37.7811928
2,145.011459,-37.7755
2,144.960983,-37.77723
2,145.02623,-37.7816
2,145.041992,-37.85345
1,145.025986,-37.86599
1,145.026459,-37.86581
2,144.976364,-37.77311
1,145.042267,-37.85331
1,145.031387,-37.8628273
1,144.960327,-37.7772942
2,144.924377,-37.8325157
1,145.03801,-37.8578224
1,144.94101,-37.7884064
1,144.949387,-37.78242
2,144.926071,-37.8087
2,144.923859,-37.8308945
1,145.014679,-37.8713531
2,144.992035,-37.87553
1,144.93985,-37.78913
2,145.013718,-37.7756577
2,144.97493,-37.77296
2,144.974518,-37.77301
2,144.924957,-37.83638
2,144.9236,-37.8308945
2,145.016312,-37.7764
2,145.00798,-37.87351
2,145.0523,-37.80961
2,145.015182,-37.77594
1,144.990631,-37.77157
2,144.933792,-37.79493
2,145.016235,-37.77625
2,145.014954,-37.77579
1,145.015121,-37.87155
1,144.951355,-37.78075
2,145.0081,-37.87363
2,144.961578,-37.77613
1,145.0543,-37.8310242
1,145.027435,-37.8661232
2,144.999329,-37.7720833
2,145.018051,-37.87065
1,144.99202,-37.87596
1,145.027817,-37.8660545
2,145.018585,-37.77685
0,144.995239,-37.8759079
2,144.950851,-37.7806549
2,145.018417,-37.77667
2,144.92778,-37.8029137
2,145.041748,-37.8556252
1,145.052917,-37.80938
2,144.9223,-37.82589
2,145.041565,-37.8558922
1,145.033432,-37.8629723
2,144.971939,-37.7726631
2,144.963013,-37.7750244
1,144.97142,-37.77274
1,145.025742,-37.86773
2,144.9838,-37.87636
0,144.939316,-37.7881355
2,145.011169,-37.77384
1,145.025528,-37.8679924
2,145.0289,-37.7812347
1,144.998627,-37.7712631
1,144.992554,-37.87664
2,144.995255,-37.8765
2,144.921768,-37.8208427
2,144.957336,-37.7768
2,144.921616,-37.82373
2,145.053589,-37.80928
0,145.0293,-37.86625
1,145.01796,-37.87189
2,145.01767,-37.87206
2,144.969437,-37.77241
2,144.99762,-37.87683
2,144.998062,-37.87679
2,144.9794,-37.8767853
2,145.025253,-37.7784
1,144.960739,-37.7748375
2,145.042908,-37.7912
2,145.025162,-37.77834
2,144.9209,-37.82142
1,144.979828,-37.77042
2,144.923615,-37.83907
1,144.960938,-37.7746544
2,145.049316,-37.7989731
1,145.045563,-37.85356
2,145.026947,-37.77904
2,145.007736,-37.8754463
2,144.9559,-37.7765274
2,144.92247,-37.8361359
1,145.056427,-37.83127
4,145.049942,-37.7996521
2,145.041061,-37.8584671
2,144.967926,-37.77233
1,145.041351,-37.8582726
2,144.968124,-37.77224
2,145.030518,-37.78084
2,145.05397,-37.8070755
0,144.995285,-37.7698631
1,145.05658,-37.8316
1,144.936584,-37.78877
1,145.056824,-37.8302
1,145.045837,-37.85373
1,145.056183,-37.83372
1,145.05722,-37.82822
1,145.050278,-37.79957
2,145.007538,-37.87585
1,145.056839,-37.83109
1,145.055862,-37.83541
4,145.050217,-37.79943
1,145.025192,-37.8696976
0,144.95871,-37.7749825
1,145.0563,-37.83389
1,145.050339,-37.79943
1,145.056076,-37.83519
1,145.056915,-37.8315964
1,145.057434,-37.82797
1,145.057632,-37.82605
2,144.954651,-37.77646
2,145.0555,-37.80989
2,145.001358,-37.87727
1,145.055344,-37.83817
2,145.0009,-37.877346
1,145.057144,-37.8314857
1,145.057831,-37.82597
1,144.939117,-37.7858124
1,145.055527,-37.83809
2,145.05072,-37.7992973
2,145.054245,-37.8057175
1,145.058136,-37.82358
1,145.021164,-37.8721466
2,144.965942,-37.77201
1,145.054947,-37.84026
1,145.036636,-37.8633957
2,145.054337,-37.8055267
1,145.055145,-37.84006
1,144.9989,-37.76941
1,145.0583,-37.82343
1,145.057632,-37.83141
1,145.021179,-37.872303
2,144.999176,-37.7694
2,145.001,-37.7696342
0,144.930527,-37.7937775
2,144.929947,-37.794487
2,145.018845,-37.77412
2,144.998825,-37.7692947
2,144.9246,-37.8025665
2,145.002426,-37.7697334
1,144.999115,-37.76926
1,145.054626,-37.84186
1,145.0585,-37.82148
1,145.057755,-37.83211
2,144.9947,-37.7688
2,144.921844,-37.80833
1,145.054855,-37.84159
1,144.991241,-37.7685547
2,145.005249,-37.7700653
2,145.005981,-37.7702026
2,144.98317,-37.87873
2,144.919022,-37.82087
0,145.058685,-37.8265648
1,145.058716,-37.8213
2,145.007111,-37.7703362
2,145.058273,-37.8307648
2,145.0172,-37.8742676
2,145.04567,-37.7913971
2,145.058533,-37.82916
2,145.032532,-37.78046
2,144.978958,-37.8784828
1,144.993973,-37.87889
2,145.007492,-37.7703323
1,144.980087,-37.76876
2,144.991089,-37.7683525
2,144.964081,-37.7718964
2,145.004257,-37.87773
1,144.9939,-37.87895
1,145.05426,-37.84381
2,145.05835,-37.8315163
2,144.964127,-37.7717934
1,145.054443,-37.84366
2,145.009491,-37.7706146
1,144.971954,-37.7697868
2,145.009216,-37.77054
2,145.040527,-37.86137
2,144.997726,-37.8788
2,144.952515,-37.776104
0,144.925476,-37.7995338
2,144.952332,-37.776165
2,145.054581,-37.80376
2,144.9185,-37.8210831
2,144.988663,-37.76803
1,144.949966,-37.7772446
1,145.059052,-37.81859
2,145.011444,-37.77091
2,144.979034,-37.8789253
1,145.0592,-37.81849
2,145.0113,-37.77077
1,145.048325,-37.8539
1,145.052017,-37.7986336
2,144.919922,-37.8364029
1,145.053879,-37.8458
2,145.007309,-37.8777351
1,145.058746,-37.83296
1,145.054077,-37.84561
1,145.048416,-37.85405
2,145.0116,-37.77066
2,145.033661,-37.7803078
2,145.006668,-37.87792
2,145.025711,-37.7758255
2,144.986115,-37.7677
1,145.057678,-37.80993
2,144.946014,-37.7789574
2,145.059372,-37.8303871
1,144.933517,-37.78851
2,144.920654,-37.8078842
2,145.059677,-37.8287048
1,144.933487,-37.78844
2,144.94577,-37.7789955
2,144.984879,-37.7675438
1,145.044708,-37.85867
2,145.007172,-37.8781
4,145.024353,-37.87254
2,144.920242,-37.8390732
0,145.03125,-37.7783966
2,144.961792,-37.771534
1,145.05954,-37.81599
1,144.961258,-37.7716446
2,144.950714,-37.7759666
2,145.015137,-37.7712135
2,145.053574,-37.7997437
2,145.007065,-37.8783264
2,145.03125,-37.77818
2,145.016937,-37.87569
2,145.034378,-37.78009
2,145.0536,-37.79962
1,145.053391,-37.84817
2,144.9813,-37.7674637
1,145.059753,-37.81578
2,145.025742,-37.7752151
2,145.059647,-37.83229
1,144.999115,-37.7677
2,145.054932,-37.8018723
2,144.98262,-37.7673149
1,145.053635,-37.84788
1,144.961472,-37.77137
2,144.950485,-37.7758522
1,144.980225,-37.7674637
2,145.047882,-37.7915421
1,145.0246,-37.87289
1,145.024948,-37.87279
4,145.024948,-37.87279
2,145.017136,-37.7715
2,144.980011,-37.7673149
2,145.059647,-37.83375
1,144.999283,-37.76747
2,145.040085,-37.86367
2,145.058762,-37.81009
1,145.0602,-37.8316879
1,145.0599,-37.81414
1,145.040024,-37.8638344
2,145.05983,-37.8340836
1,144.972229,-37.7682037
1,145.053055,-37.84978
1,145.060074,-37.81411
1,144.937,-37.7839355
4,144.937,-37.7839355
2,144.997238,-37.88041
2,145.018768,-37.77164
1,145.053223,-37.84988
2,144.92598,-37.7952
2,144.9164,-37.82127
1,144.995163,-37.8808
2,144.916321,-37.82135
1,144.995087,-37.88084
1,144.948746,-37.77581
2,145.055267,-37.800293
1,145.053925,-37.79797
2,144.959015,-37.7711945
2,144.976761,-37.7669334
2,144.99733,-37.88087
1,144.948914,-37.77554
1,144.931244,-37.78827
2,144.948334,-37.77572
2,145.001556,-37.76685
1,145.060623,-37.83459
2,144.925,-37.7956047
2,145.016663,-37.8771172
0,145.051666,-37.8532829
2,145.0617,-37.82874
2,144.982376,-37.76615
2,145.011826,-37.87857
2,145.021225,-37.77186
2,145.0194,-37.7711334
2,144.975449,-37.76681
2,145.011826,-37.87868
2,144.9242,-37.79621
2,145.0503,-37.7919426
2,145.011612,-37.76853
1,145.0513,-37.85442
2,145.05603,-37.80004
1,145.0606,-37.81087
2,144.957428,-37.7711525
1,145.060486,-37.81028
2,145.006821,-37.88011
1,145.052689,-37.85272
1,145.051483,-37.85432
2,144.95752,-37.77103
2,145.026047,-37.77347
2,145.026138,-37.7735023
2,144.94136,-37.7791977
2,144.91803,-37.8076248
2,145.056152,-37.7999458
1,145.052658,-37.85296
2,144.978531,-37.881443
1,145.0548,-37.7974358
1,145.028137,-37.87314
2,144.92012,-37.8022346
1,145.060852,-37.81044
2,145.0067,-37.88038
1,145.024353,-37.87494
2,144.923431,-37.7964
2,144.982544,-37.88193
2,145.007126,-37.76704
1,144.9725,-37.7666626
4,144.9725,-37.7666626
1,144.991913,-37.7652664
1,145.028549,-37.87311
2,145.0396,-37.8663559
2,145.0243,-37.7722321
2,144.980209,-37.8819
2,144.9725,-37.76653
1,145.024155,-37.87525
1,144.999283,-37.76566
2,144.916367,-37.83659
1,145.048264,-37.8589439
2,144.982925,-37.88221
2,145.039719,-37.8665161
2,144.98027,-37.88203
2,145.061646,-37.83566
1,144.961716,-37.7689476
1,145.052261,-37.8545
2,144.983063,-37.88232
2,144.922379,-37.79722
2,144.985321,-37.8824463
2,145.004654,-37.7662
2,145.0104,-37.76738
1,145.048416,-37.8591042
2,145.060944,-37.8086662
2,145.0619,-37.8357048
2,144.986877,-37.8826256
2,144.985489,-37.88259
2,144.955338,-37.77089
2,144.9806,-37.7649574
2,144.9167,-37.83939
2,144.95546,-37.77078
2,145.026108,-37.7724152
2,145.031967,-37.7753639
1,145.043381,-37.86423
1,145.062164,-37.83592
2,144.919144,-37.8019676
2,145.016449,-37.8788452
2,145.015823,-37.8790474
2,144.990356,-37.883007
2,145.06369,-37.8288841
2,145.027145,-37.77255
2,144.983459,-37.88298
1,145.043716,-37.8643875
1,144.996338,-37.88286
2,145.063828,-37.82902
2,144.991714,-37.88316
2,144.9695,-37.76617
1,145.0635,-37.83206
1,144.9965,-37.88296
2,145.019653,-37.76932
1,144.928391,-37.78807
2,144.9206,-37.79827
2,144.9134,-37.82187
2,145.0528,-37.79203
2,144.944809,-37.7752457
0,144.928986,-37.7873268
2,144.99678,-37.8830338
2,144.992722,-37.88337
1,144.928146,-37.78797
2,144.92041,-37.79813
2,144.915512,-37.8386154
1,144.933868,-37.7825661
2,145.016174,-37.87951
1,144.933929,-37.78244
2,145.039368,-37.8683929
0,144.997055,-37.7641
2,145.061432,-37.8062
2,145.028763,-37.772686
1,144.949524,-37.77237
2,145.053589,-37.79232
2,145.039154,-37.86871
2,144.984726,-37.8837242
2,144.967468,-37.7659645
2,145.011917,-37.7663727
2,145.065,-37.8255
2,144.939026,-37.77815
2,145.0591,-37.8003273
2,145.059174,-37.8004379
2,145.037582,-37.77735
1,145.023926,-37.87721
2,144.952881,-37.77056
2,144.953033,-37.7704964
2,144.996384,-37.883728
2,144.919174,-37.7989769
1,144.962036,-37.7671432
2,144.996368,-37.88384
1,145.023727,-37.87749
1,145.032043,-37.87364
1,145.057159,-37.7963943
2,144.997742,-37.8838158
2,144.979355,-37.76363
2,145.037659,-37.77701
0,144.9596,-37.76772
1,144.9729,-37.7644272
1,144.997574,-37.8839
2,145.024323,-37.76996
2,145.065277,-37.82915
2,145.065628,-37.8225
2,144.96167,-37.7669334
2,144.91832,-37.7995872
2,144.965591,-37.7657852
2,145.0192,-37.87956
2,145.006149,-37.88294
2,145.0637,-37.83788
2,145.061768,-37.80424
2,145.01944,-37.8794975
2,145.031357,-37.77295
1,145.057678,-37.79632
2,144.986069,-37.88455
1,144.9997,-37.76333
2,145.063339,-37.8397636
2,144.9424,-37.7749443
1,145.0515,-37.85948
2,145.015915,-37.8809
1,144.992722,-37.76269
2,145.00621,-37.88322
2,144.911514,-37.82625
1,145.0642,-37.83771
2,145.020126,-37.76772
2,145.062958,-37.8416824
1,145.04657,-37.8646164
1,145.000565,-37.88431
2,144.960052,-37.7667542
2,144.939758,-37.7761841
1,145.06488,-37.81092
2,145.015976,-37.8812523
2,145.062576,-37.8433037
2,145.062027,-37.802887
1,145.065887,-37.83234
2,144.950562,-37.77017
2,144.916763,-37.8005028
2,145.062683,-37.8432922
1,144.932632,-37.7811165
2,144.916687,-37.80038
1,145.047,-37.8647842
1,144.992508,-37.7621269
2,145.008881,-37.7641068
2,144.978043,-37.76262
1,144.949738,-37.7703
2,145.002121,-37.8845253
2,145.056244,-37.79241
2,145.056442,-37.7926369
2,145.038651,-37.8713455
1,144.962311,-37.76558
0,145.0009,-37.88475
2,144.962616,-37.7654724
2,144.977554,-37.76249
1,144.949753,-37.77008
2,144.913345,-37.8071365
2,145.000122,-37.8849564
1,144.962509,-37.7653542
2,145.015823,-37.8819046
2,145.062073,-37.8460579
2,145.015671,-37.882
1,144.924957,-37.78763
2,145.0671,-37.82928
2,145.013367,-37.76472
2,145.062164,-37.8461037
2,145.0201,-37.76666
1,145.003952,-37.88475
2,145.022614,-37.8799
2,145.000656,-37.8853
4,145.000656,-37.8853
2,145.062164,-37.80071
2,145.0158,-37.7650375
2,145.012421,-37.7641258
2,145.0059,-37.8847
1,145.0234,-37.87993
1,145.035858,-37.87399
2,144.939957,-37.77455
2,144.939743,-37.77464
1,144.973267,-37.76237
0,145.038483,-37.7749634
1,145.023209,-37.88013
2,144.948669,-37.76972
2,144.9224,-37.78954
1,145.036118,-37.87403
2,145.062531,-37.80046
0,145.068192,-37.8258934
2,144.989426,-37.88645
2,145.062881,-37.80089
2,144.922318,-37.78936
1,145.000046,-37.76153
2,144.939011,-37.7747269
2,144.9996,-37.88596
1,145.00621,-37.88505
1,144.97406,-37.76189
2,144.914413,-37.80136
2,145.020386,-37.76594
2,144.989532,-37.88663
1,145.054184,-37.85978
1,145.066086,-37.8394
2,144.972916,-37.7619476
2,145.062775,-37.7998848
2,145.0394,-37.774868
1,144.947372,-37.76979
2,144.911743,-37.8069725
2,145.019943,-37.7654953
4,145.019943,-37.7654953
1,145.0663,-37.83981
2,144.95549,-37.76617
2,145.058823,-37.7928925
2,144.908875,-37.82787
2,145.015518,-37.8834076
2,145.009125,-37.7624054
2,145.027054,-37.7679329
2,144.9197,-37.79134
1,144.931183,-37.7794
2,145.015335,-37.88373
1,145.0378,-37.8742
1,145.050064,-37.8650742
2,144.91333,-37.80147
2,144.990967,-37.88738
1,145.009109,-37.88539
2,145.069443,-37.8206635
2,145.064087,-37.84678
1,144.962692,-37.7632332
2,145.023148,-37.76583
2,145.012558,-37.76253
2,144.969482,-37.7615738
1,145.038147,-37.87449
2,145.050064,-37.86566
2,145.0266,-37.8803978
1,144.922012,-37.78739
2,145.026566,-37.88045
1,145.061157,-37.7946358
2,144.948578,-37.76804
2,145.023712,-37.76576
2,145.063065,-37.79762
2,145.070145,-37.8227272
1,145.068665,-37.8113747
2,144.991852,-37.8879128
0,145.069641,-37.8315
2,144.996521,-37.88771
2,144.968414,-37.76142
2,144.968155,-37.76145
2,145.005875,-37.88668
2,145.063248,-37.79732
1,144.944427,-37.76959
2,145.051315,-37.8652954
2,145.015137,-37.8848
1,145.067642,-37.84081
1,145.000031,-37.75971
2,144.991257,-37.88827
2,145.060822,-37.7930336
1,145.022919,-37.88245
1,145.06987,-37.83294
1,145.05658,-37.8600426
2,144.92157,-37.78684
2,144.952087,-37.76589
2,145.065674,-37.8012543
2,144.994568,-37.88826
2,145.000778,-37.7596321
4,145.000778,-37.7596321
1,145.012238,-37.88576
1,145.070023,-37.83281
1,145.06781,-37.84115
1,144.944168,-37.7694
2,144.997528,-37.7592659
1,145.0227,-37.88273
2,144.921432,-37.78675
2,145.040237,-37.77315
2,144.951889,-37.7657661
1,144.993164,-37.7589073
1,145.000443,-37.75944
2,145.005569,-37.76013
2,145.065979,-37.8012657
2,144.9069,-37.829052
2,144.906631,-37.82467
2,144.993,-37.7588043
4,144.993,-37.7588043
2,145.027,-37.7661362
2,144.90654,-37.82452
2,145.012756,-37.7614479
2,145.027664,-37.76632
2,145.0093,-37.76067
2,145.061447,-37.79298
2,145.035263,-37.87751
2,145.0635,-37.79611
1,145.0391,-37.87536
2,144.946335,-37.7678566
2,144.990433,-37.75851
2,144.990463,-37.75845
1,144.974335,-37.759388
2,145.0712,-37.82983
2,144.956558,-37.76354
0,145.058228,-37.8593063
2,145.015076,-37.8856964
2,144.94603,-37.7677345
1,145.039413,-37.87549
1,144.974518,-37.7592659
0,145.0703,-37.8357124
2,144.96489,-37.76101
2,144.9219,-37.785038
2,145.029587,-37.88077
2,145.020676,-37.763176
2,145.058487,-37.8593979
2,144.98703,-37.75812
2,144.987366,-37.75807
1,144.929825,-37.7774925
2,145.035263,-37.8782158
2,145.06665,-37.84709
1,145.015091,-37.8861
2,144.94986,-37.7654762
2,145.030487,-37.7666245
2,144.949554,-37.765564
2,145.049423,-37.8690643
2,144.985046,-37.75782
2,145.03035,-37.76648
1,144.963089,-37.7609634
2,145.049591,-37.868988
2,144.984238,-37.7578163
2,145.072372,-37.8229752
1,145.0006,-37.75835
1,145.000732,-37.75836
1,145.069122,-37.84212
2,145.053513,-37.8655624
1,145.069122,-37.8423
2,145.053726,-37.8654823
2,145.005524,-37.8885155
2,144.962952,-37.760788
2,145.005646,-37.88851
2,144.941376,-37.7691765
2,144.941452,-37.7690926
2,145.0634,-37.7933655
2,144.93428,-37.7733727
1,144.919937,-37.78588
0,144.9607,-37.76124
1,145.06366,-37.79353
1,145.022354,-37.88458
2,144.944046,-37.7675
2,144.942291,-37.7682838
2,144.980972,-37.75746
1,145.0718,-37.81175
1,145.0724,-37.833107
2,145.0147,-37.88716
1,145.022446,-37.88487
2,144.922256,-37.78266
1,144.943085,-37.76761
1,145.04187,-37.87571
2,145.073,-37.83005
2,145.068649,-37.80166
2,144.922134,-37.7826653
2,144.961166,-37.76057
1,145.06427,-37.79347
2,145.06395,-37.79296
2,144.95285,-37.76317
1,144.943314,-37.76731
1,145.072678,-37.83327
2,145.068817,-37.8015633
2,144.952835,-37.763092
2,144.943024,-37.7673759
1,145.018265,-37.8865
2,144.990829,-37.8906746
2,144.93985,-37.76901
1,144.91922,-37.78542
2,144.960434,-37.7605362
2,145.0348,-37.88007
2,144.9331,-37.7731247
2,144.947037,-37.7652779
2,145.042786,-37.771843
2,144.947083,-37.7651863
2,145.02095,-37.76147
2,144.978348,-37.75701
2,145.068466,-37.8474
2,145.034348,-37.7668953
2,145.0606,-37.8599358
2,144.9775,-37.7570152
2,145.06488,-37.7933464
2,145.005386,-37.88973
2,145.043335,-37.77195
1,145.041885,-37.8764
2,145.068573,-37.84777
2,144.922577,-37.7812157
2,145.013138,-37.759037
2,145.064362,-37.7922134
2,144.990875,-37.89114
2,145.0739,-37.8300667
2,145.04892,-37.87171
2,144.939056,-37.76881
2,145.068146,-37.849
2,145.04097,-37.8772736
1,145.065216,-37.7931671
2,145.049042,-37.87181
1,145.000824,-37.75672
2,145.0338,-37.8813
2,145.068344,-37.84911
2,145.036118,-37.76719
1,144.974762,-37.7568779
1,144.928528,-37.7755432
2,144.975174,-37.7567558
4,144.975174,-37.7567558
2,145.0362,-37.76713
2,144.9752,-37.7566643
4,144.9752,-37.7566643
2,144.922684,-37.78034
2,145.042313,-37.8769455
4,145.042313,-37.8769455
2,145.061554,-37.8600731
2,144.902878,-37.82695
2,145.067871,-37.8507843
1,144.974976,-37.75654
1,144.974625,-37.75657
2,144.902786,-37.8272057
2,144.991257,-37.89176
2,145.0145,-37.88881
2,145.067932,-37.8511
1,145.0221,-37.88666
1,144.918243,-37.78439
2,144.91008,-37.79568
2,145.042,-37.8775368
2,145.014343,-37.8889351
2,144.907532,-37.8005676
2,144.930832,-37.77301
1,145.071426,-37.84414
1,145.044952,-37.87576
2,145.064636,-37.790657
2,145.056946,-37.8659821
2,144.930832,-37.7728653
2,145.035187,-37.7658577
4,145.035187,-37.7658577
0,145.042526,-37.8774567
3,145.042526,-37.8774567
2,144.907211,-37.8007278
1,145.0219,-37.88699
1,144.993881,-37.75535
2,145.067566,-37.8523941
1,145.045074,-37.87584
2,145.035324,-37.765873
4,145.035324,-37.765873
2,145.063766,-37.85822
1,145.071518,-37.84443
1,144.918121,-37.78402
2,144.99054,-37.89222
2,144.956665,-37.76005
1,145.022186,-37.88698
2,144.995529,-37.8920631
2,144.949249,-37.76266
2,145.00592,-37.89095
2,144.944229,-37.7648163
2,145.064072,-37.85814
2,144.90506,-37.80529
2,144.948715,-37.76268
2,145.038986,-37.76742
1,144.963638,-37.7578125
1,144.9439,-37.76471
2,144.992737,-37.8925
2,145.014084,-37.75773
2,145.046188,-37.7717056
2,145.00621,-37.8912926
2,145.07576,-37.8304
2,144.970581,-37.756218
2,144.9706,-37.75614
0,144.998581,-37.7550468
1,144.970154,-37.75621
2,145.021286,-37.75954
2,145.064621,-37.78911
2,145.067139,-37.85474
2,145.072021,-37.8020134
2,145.07608,-37.83031
2,145.067291,-37.79286
1,145.067474,-37.79285
2,145.0722,-37.80191
1,145.024139,-37.88722
2,145.017426,-37.7580757
2,145.040878,-37.7676849
2,144.954071,-37.7597923
2,144.901077,-37.82953
2,144.954086,-37.75974
2,144.905685,-37.80056
4,144.905685,-37.80056
2,145.066864,-37.85621
2,145.014053,-37.8904839
2,145.068024,-37.7929153
1,145.075928,-37.81224
2,145.065521,-37.8583
2,145.0469,-37.7711639
2,145.077179,-37.82348
2,145.019745,-37.7583122
2,145.043365,-37.76875
1,145.001373,-37.75455
2,144.9904,-37.8936043
2,144.967255,-37.75587
2,144.923325,-37.77662
2,144.928162,-37.77271
2,144.967361,-37.75579
1,145.001236,-37.75436
2,145.021362,-37.75853
2,145.0422,-37.7677574
2,144.9005,-37.8302
2,144.928162,-37.77258
2,145.035965,-37.88311
2,145.009018,-37.89198
1,144.966522,-37.75581
2,144.992462,-37.89378
2,145.008926,-37.892067
2,145.0483,-37.8758965
2,145.0356,-37.7639961
2,145.043243,-37.768177
1,145.0732,-37.84591
1,144.916718,-37.78259
2,145.06517,-37.7875481
2,145.06636,-37.85828
1,145.048325,-37.87605
1,145.07341,-37.84591
1,145.0771,-37.8336525
1,144.926956,-37.7730064
2,145.044952,-37.76896
2,145.049179,-37.7717667
2,144.995117,-37.8940964
2,145.01059,-37.8921623
2,144.95163,-37.7595024
2,145.077911,-37.83052
1,145.027115,-37.88761
2,144.990112,-37.8943977
0,145.045425,-37.768898
2,144.951447,-37.7594223
2,144.944611,-37.762188
2,145.01384,-37.75572
1,144.96402,-37.75564
1,144.964279,-37.75556
1,144.975937,-37.75357
2,145.049683,-37.7716255
1,144.92691,-37.77243
2,144.939941,-37.7642746
2,145.064529,-37.8618927
2,144.932983,-37.7681541
1,144.944382,-37.76204
